"stock_symbol","industry","subindustry","ret2000.01","ret2000.02","ret2000.03","ret2000.04","ret2000.05","ret2000.06","ret2000.07","ret2000.08","ret2000.09","ret2000.10","ret2000.11","ret2000.12","ret2001.01","ret2001.02","ret2001.03","ret2001.04","ret2001.05","ret2001.06","ret2001.07","ret2001.08","ret2001.09","ret2001.10","ret2001.11","ret2001.12","ret2002.01","ret2002.02","ret2002.03","ret2002.04","ret2002.05","ret2002.06","ret2002.07","ret2002.08","ret2002.09","ret2002.10","ret2002.11","ret2002.12","ret2003.01","ret2003.02","ret2003.03","ret2003.04","ret2003.05","ret2003.06","ret2003.07","ret2003.08","ret2003.09","ret2003.10","ret2003.11","ret2003.12","ret2004.01","ret2004.02","ret2004.03","ret2004.04","ret2004.05","ret2004.06","ret2004.07","ret2004.08","ret2004.09","ret2004.10","ret2004.11","ret2004.12","ret2005.01","ret2005.02","ret2005.03","ret2005.04","ret2005.05","ret2005.06","ret2005.07","ret2005.08","ret2005.09","ret2005.10","ret2005.11","ret2005.12","ret2006.01","ret2006.02","ret2006.03","ret2006.04","ret2006.05","ret2006.06","ret2006.07","ret2006.08","ret2006.09","ret2006.10","ret2006.11","ret2006.12","ret2007.01","ret2007.02","ret2007.03","ret2007.04","ret2007.05","ret2007.06","ret2007.07","ret2007.08","ret2007.09","ret2007.10","ret2007.11","ret2007.12","ret2008.01","ret2008.02","ret2008.03","ret2008.04","ret2008.05","ret2008.06","ret2008.07","ret2008.08","ret2008.09","ret2008.10","ret2008.11","ret2008.12","ret2009.01","ret2009.02","ret2009.03","ret2009.04","ret2009.05","ret2009.06","ret2009.07","ret2009.08","ret2009.09","ret2009.10","ret2009.11","ret2009.12"
"VRSN","Technology","Internet Information Providers",-0.205024630541872,0.557498153164245,-0.407920792079208,-0.0567174280879864,-0.0598611111111111,0.268688901667625,-0.0932,0.262730158730159,0.0140675844806008,-0.361146065240538,-0.326679611650485,-0.169948534347729,0.0748756946475578,-0.356062651903862,-0.273025641025641,0.453514739229025,0.106974921630094,0.0454703832752613,-0.0661764705882353,-0.264995523724261,0.0199610516066212,-0.0488943488943489,-0.0479102956167177,0.0308943089430894,-0.196144829382652,-0.227035830618892,0.129707112970711,-0.650283553875236,0.0625686059275522,-0.250260688216893,-0.0857142857142857,0.136075949367089,-0.282670454545455,0.554054054054054,0.294334975369458,-0.256029684601113,0,-0.0631834750911301,0.117647058823529,0.39438202247191,0.231907894736842,-0.0933596318211704,-0.00963676797627878,0.151421983089931,-0.110964332892999,0.172566371681416,0.0207808564231738,0,0.0665039658328249,-0.00229226361031514,-0.0573863636363637,-0.0181708055723804,0.122524752475248,0.108635097493036,-0.111167512690355,0.0181818181818181,0.147143681477207,0.3415,0.229906542056075,0.0105263157894737,-0.22425697988592,0.0529953917050692,0.0272011453113815,-0.0854080221300139,0.215849056603774,-0.114259316291962,-0.0943201376936317,-0.177978883861237,-0.0228623685413809,0.100605496040987,-0.0580508474576272,-0.0253671562082777,0.0800363801728059,0.005524861878453,0.0139475908706677,-0.0204081632653062,-0.0442741592166879,0.0320712694877507,-0.223473365093114,0.142857142857143,-0.0039447731755425,0.0278330019880715,0.2537241710716,-0.06128024980484,-0.014026402640264,0.0181086519114688,0.0328947368421053,0.0922523961661343,0.0851218624954529,0.0612040133779265,-0.0788085634502015,0.121169916434541,0.0445820433436534,0.00828157349896484,0.195906432748538,-0.0644278606965175,-0.0985915492957747,0.0305004441812258,-0.0434532374100719,0.0681481481481481,0.110371602884082,-0.0492957746478873,-0.134113890367217,-0.0031181789834737,-0.198524892440074,-0.178931061192874,0.0150446638457922,-0.0892601431980907,0.0062532569046377,0.0545553737043099,0.0101713062098502,0.0946808510638297,0.125480769230769,-0.212585034013605,0.104864864864865,0.0326510721247564,0.124347413383958,-0.0322443784471787,-0.0222222222222221,0.0749445676274944
"VRTX","Healthcare","Biotechnology",0.154929577464789,0.779465817201666,-0.432606060606061,0.0899040467250731,0.403762112863386,0.414496644295302,-0.0677707976394442,-0.127936801066995,-0.050561797752809,0.0655756466010529,-0.397130219009602,0.209404600811908,-0.0519718309859155,-0.257462686567164,-0.254478827361564,0.0509675660943038,0.144270833333333,0.125,-0.184360963658636,-0.0779805048737815,-0.51505376344086,0.371780515117581,0.022635408245756,-0.0242063492063492,-0.205953338696702,0.0899550224887555,0.272727272727273,-0.234616768621806,-0.0640417457305502,-0.174442190669371,0.196363636363636,0.0153061224489794,-0.0685138539042823,0.0342827004219408,-0.0302872062663185,-0.152406417112299,-0.136618839675608,-0.207317073170732,0.0210815765352888,0.0914027149321267,0.206322795341098,-0.0174613834788448,-0.00479452054794522,-0.136986301369863,-0.0238095238095237,0.0710204081632652,-0.332824427480916,0.177474402730376,-0.0425120772946859,0.154713114754098,-0.174408413672217,-0.0837751855779427,0.0138248847926268,0.171891891891892,-0.142989786443825,0.0645514223194748,0.0736196319018406,0.0361904761904763,-0.0202952029520296,-0.00377002827521198,-0.0495327102803738,0.120388349514563,-0.188908145580589,0.0236305048335122,0.453027139874739,0.286259541984733,-0.061764705882353,0.155053358443189,0.211382113821138,0.0156250000000001,0.119894598155468,0.0829745596868885,0.281205164992826,0.216999718547706,-0.15555042695592,-0.00736899563318786,-0.0738255033557047,0.0640579710144928,-0.0803840877914952,0.0367138128197414,-0.0282991625758014,0.211940298507463,0.0895228726020659,-0.149738695750966,-0.0643197458973001,-0.128867442520579,-0.0764163372859025,0.0923951670220326,-0.0276422764227643,-0.0457734714333445,0.129765652325988,0.209937888198758,-0.0218996689584927,-0.159126365054602,-0.213931888544892,-0.0722843450479233,-0.124301075268817,-0.146757679180887,0.366704805491991,0.0905982905982907,0.113574484636328,0.178106300598381,0.0344827586206896,-0.188274403142944,0.215356489945155,-0.207678355501814,-0.0834886321282146,0.25485336637753,0.0918401057152295,-0.082496194824962,-0.00450450450450447,0.0829234012649332,-0.0343820953616607,0.199,0.011232799775344,0.031715388858246,0.0196394942157653,-0.0900216919739696,0.0455157554538109,0.0970302099334357
"VSAT","Technology","Communication Equipment",0.280754716981132,0.163658063553633,-0.0783410138248848,-0.321299115557489,-0.201428571428571,0.409090909090909,-0.0768370011189854,0.1976,-0.285212392206963,-0.0602306706535669,-0.422857142857143,0.0404440919904837,0.298219584569733,-0.246197183098592,0.168469860896445,0.219054242002782,-0.00229095074455894,0.370838117106774,-0.0917225950782998,-0.190944881889764,0.0805572380375529,-0.163276836158192,0.0028208744710861,0.0901467505241089,-0.170347003154574,0.00784313725490193,0.0970266040688576,-0.241797432239658,-0.083088954056696,-0.0974304068522484,-0.433451118963487,0.219758064516129,0.0787671232876712,0.315960912052117,0.470951792336218,-0.0383333333333334,0.00977777777777773,0.0444856348470807,0.0017621145374449,-0.0675438596491228,0.114678899082569,0.176229508196721,-0.00349895031490545,0.107617051013277,0.125552050473186,0.099104143337066,0.0786402841197362,-0.0971698113207547,0.219321148825065,0.150042992261393,-0.0699065420560748,-0.116204262163249,0.0511182108626199,0.0838401390095569,-0.278949462793474,0.0992789794786466,0.0100502512562816,-0.0634605850272683,0.110106382978723,0.17189763399324,-0.0728862973760933,-0.122295805739514,-0.0678304239401496,-0.0591653460116218,0.130992196209587,0.00593178447849733,0.105393369619,0.0636200716845877,0.0809102402022755,-0.0365332296929655,0.122614697523346,-0.0318725099601593,-0.0561797752808989,0.0684440907282134,0.0607182524990743,0.0523925951798812,-0.157303370786517,0.00273330730183523,-0.0418929402637704,0.0987002437043054,-0.0789570326845392,0.0821371610845296,-0.0259692757863936,0.124057315233786,0.108607935440484,0.0354652925128825,-0.0146443514644352,0.0368802902055622,-0.0540303738317757,-0.00925925925925917,-0.110593351972662,0.0671328671328671,0.0164853280580284,-0.0123056994818653,0.092368162463151,0.0345552884615384,-0.396045362023844,-0.0103822557810289,0.0342857142857142,0.00454545454545461,-0.0235720761559383,-0.0595625872498836,0.145201392342118,0.145414847161572,-0.11949215832711,-0.21936589545844,0.176180021953897,0.153256704980843,-0.0816411106506423,-0.157070474435744,0.15924276169265,0.12255859375,0.0899608865710559,0.00944881889763787,0.0184835910976989,-0.113103953147877,0.107038733860891,0.11344537815126,0.0482216142270862,0.0251612903225807
"VSEA","Technology","Semiconductor Equipment & Materials",0.425456688273424,0.199834847233691,0.0923605150214593,0.0527551659361302,-0.298057109214012,0.28524657253939,-0.228103640120807,0.154141414141414,-0.35448275862069,-0.394258625230445,-0.18561797752809,0.270733012306046,0.319148936170213,-0.0906451612903225,0.133025895707698,0.4234375,-0.13032967032967,0.05,-0.134629584051194,-0.0499861916597626,-0.245255474452555,0.182211727666273,0.0441420511118487,0.105818414322251,0.112221587664192,-0.120020693222969,0.314252336448598,0.0414623272403032,-0.149059024807528,-0.140359766911578,-0.221267772511848,-0.203047619047619,-0.197657393850659,0.451553930530165,0.305625524769102,-0.249289099526066,0.0817347789824854,-0.0088529638183218,-0.214671814671815,0.135802469135802,0.213507625272331,0.0571732954545454,0.12141652613828,0.222623345367028,-0.0818828144152978,0.284842049376161,-0.0449230769230769,-0.0678867844222176,0.117633570282045,-0.160526857378061,0.0307049864898059,-0.223652837386743,0.117968987534205,0.056727870649493,-0.225363070539419,-0.0619765494137354,0.103965702036442,0.0987301587301587,0.0265895953757226,0.0236111111111112,-0.0527770102238186,0.163891323400526,-0.049987503124219,-0.0306732518845854,0.0915928015041634,-0.095133284421619,0.117963910584433,0.0716650898770104,-0.0679718433787946,-0.10589907604833,0.171010638297872,-0.00498301245753112,0.125681818181818,-0.0474651585538275,-0.103161929096135,0.166310541310541,-0.0635400907715582,0.0482160077145612,-0.0273089904878798,0.126675175494576,0.0297418630751965,-0.00869328986688401,0.0932856356631809,0.144581342720644,-0.0940114487010128,0.152399324813118,0.150431034482759,0.231168831168831,-0.361653793730123,-0.0616069337081283,0.178240160441213,0.202810810810811,-0.0475173518419647,-0.144927536231884,-0.0872911169744943,-0.101068999028183,-0.130399568034557,0.0539781591263652,-0.162700773349197,0.269670710571924,0.0353934113803432,-0.0778601694915254,-0.16082711085583,0.0809906291834002,-0.229920294297977,-0.2152,-0.0539845758354756,-0.00384826827927434,0.0525152017689331,-0.0230069555912252,0.201997780244173,0.218571428571429,-0.0388548057259713,0.0160948750529436,0.335,-0.0473667809286383,0.073202614379085,-0.144364074743822,0.00275387263339065,0.218336162988116
"VSEC","Services","Technical Services",-0.047741935483871,-0.0920000000000001,0.0446685878962535,-0.137931034482759,0.0208,0.04858934169279,0.0292307692307693,-0.0619902120717781,0.173913043478261,-0.0799999999999999,-0.137931034482759,-0.0740740740740741,-0.0109090909090908,0.172794117647059,0.12,-0.0559999999999999,0,0.0646153846153846,-0.0277777777777778,-0.0285714285714286,-0.136363636363636,0.157894736842105,-0.0165165165165166,0.129770992366412,0.0270270270270269,-0.098250336473755,0.257142857142857,-0.119318181818182,0.07095046854083,-0.031578947368421,-0.178255372945638,0.184615384615385,0.083776595744681,-0.127764127764128,0.580508474576271,-0.0384271671134942,0.0156971375807941,0.0909090909090909,-0.209636517328825,0.197860962566845,-0.0406504065040651,0.162464985994398,-0.0257028112449798,-0.00906842539159119,0.00325203252032513,0.0349593495934959,0.0284280936454849,0.0772357723577235,0.0776325903151422,0.305343511450382,0.0956521739130434,-0.168947368421053,0.142207792207792,0.185119047619048,-0.0978985135827781,0.181428571428571,0.853083434099154,-0.184969325153374,-0.0466165413533835,-0.0447817836812144,-0.0827775598273833,-0.0500417014178482,0.0833333333333333,0.0325,0.313181019332162,-0.135706638115632,0.230094043887147,-0.102368421052632,0.032448377581121,-0.0560415527610715,0.0138724911452184,0.219936250362214,0.0922787193973635,-0.144373673036093,0.0246913580246914,-0.183520599250936,-0.00673813169984683,-0.11635500148412,-0.0158102766798419,-0.0714705882352941,-0.0462610899873256,0.077917771883289,0.056793893129771,-0.0216450216450216,0.136103151862464,0.0665312341289994,-0.0200000000000001,0.184873949579832,0.374285714285714,-0.459026040900397,0.336687516997552,-0.1314,0.118523775727466,0.243498322147651,-0.139833333333333,-0.0670487106017192,-0.430775560584242,0.140855192238592,-0.112543225400817,0.175870559268378,0.0361772686162193,-0.188790560471976,0.440323172970988,-0.110383309073265,-0.0881319275479861,-0.0612653879186945,0.00869304556354914,0.163404507710557,-0.293192430572622,-0.162692847124825,0.16542994325622,0.140404425791683,-0.159357214596585,0.0210772833723653,0.122015915119363,0.144048016005335,0.147352941176471,0.122532683927198,0.0369609856262835,-0.0294940796555437
"VTAL","Technology","Application Software",0.263157894736842,0.161666666666667,0.28022759601707,-0.215555555555556,-0.0519662921348315,0,-0.063953488372093,-0.0590062111801243,-0.123762376237624,-0.0226086956521739,-0.154804270462633,-0.263157894736842,0.13091922005571,0.0625,-0.0447058823529413,0.0230179028132992,0.635897435897436,-0.133858267716535,0.165755919854281,-0.0349206349206349,-0.123333333333333,0.236363636363636,0.158590308370044,0.200256739409499,-0.0504291845493563,-0.180327868852459,0.166448230668414,-0.04,-0.0564705882352942,-0.189526184538653,0.04,-0.138461538461539,-0.072566371681416,0.295238095238095,0.282317979197623,0.0346020761245676,0.132967032967033,-0.0386473429951691,0.247743229689067,0.0466237942122187,0.141444866920152,0.223841059602649,0.18970189701897,0.0281250000000001,-0.203404255319149,-0.0233315246880087,-0.0110314396028681,-0.0251091703056769,-0.284534947716015,-0.174517374517375,-0.0499528746465598,0.0871694417238001,-0.138297872340425,0.287941787941788,-0.070388349514563,-0.0897887323943662,0.182432432432432,0.10974610974611,0.210172026925954,0.0423148724331051,-0.0467906418716257,-0.0605867346938775,0.0134228187919463,-0.0451827242524918,0.264164305949009,0.00167410714285701,0.0711938663745891,-0.00357325165900971,0.146831530139104,0.0496613995485328,0.0829268292682926,-0.0336289726533629,0.159392789373814,0.0867430441898528,0.0185295875672444,-0.0236565420560748,-0.300390507659958,0.057815845824411,-0.0838709677419356,0.237774030354132,0.059731543624161,-0.0205112022720102,0.0359550561797754,0.0810810810810811,-0.0408805031446541,0.0223081499107674,-0.00864381520119223,-0.0815476190476191,-0.108274078862314,-0.021613832853026,-0.287385740402194,-0.0477657935285054,0.0551351351351351,-0.100461301896463,0.0439814814814814,0.00333148250971675,-0.128333333333333,0.00506970849176173,-0.0685103708359522,0.0120643431635389,0.0218253968253968,-0.192731992212849,0.230769230769231,0.0322156476002629,-0.0571967316153363,-0.127090301003344,-0.106513409961686,0.218038528896673,-0.189828080229226,-0.12432915921288,0.158273381294964,-0.0873873873873873,0.160199004975124,-0.0365025466893039,0.164048865619546,-0.0571216617210682,-0.00634920634920636,-0.0886581469648562,0.103930131004367,-0.00392464678178969
"VTNC","Services","Trucking",-0.221189591078067,-0.0314769975786925,-0.0870588235294118,-0.0979381443298969,0.0371428571428571,0.0165289256198347,0,0.0666666666666667,0.0475000000000001,-0.0443349753694581,0.0346666666666666,-0.155,0.0574018126888217,-0.114285714285714,-0.0166666666666666,-0.103448275862069,0.0961538461538461,-0.0714285714285713,0.0807692307692307,-0.0391459074733096,-0.116541353383459,-0.0425531914893617,-0.031111111111111,-0.0714285714285715,0.0717703349282298,0.178260869565217,0.235714285714286,-0.0578034682080925,0.4,0.0568421052631578,-0.0400801603206413,0.032608695652174,0,0.0448979591836734,-0.0306513409961686,0.00988142292490133,0.16370808678501,-0.0271646859083191,0.0104895104895106,0.013840830449827,0.0694915254237287,0.109350237717908,0.14265335235378,0.219451371571072,0.0515151515151515,0.333971291866029,-0.0328571428571429,0.052827380952381,0.0723404255319149,0.0205980066445182,-0.059662775616083,0.0347222222222222,0.0709459459459459,0.041139240506329,-0.0218844984802431,-0.118601747815231,0.0621428571428571,0.0969899665551839,0.0548780487804879,-0.00926998841251449,-0.130994152046784,0.0472972972972972,-0.0480769230769231,0.00611828687967368,0.0229885057471265,0.0512308715901531,0.0826086956521738,-0.0811267605633803,-0.00490797546012281,0.0548446069469835,0.0279999999999999,0.0944444444444444,-0.0312185297079557,0.0659740259740259,-0.0185819070904645,-0.000992063492063471,0.0805168986083498,0.0839870789109366,-0.131932773109244,-0.108853410740203,0.0114816839803172,-0.126490409538621,-0.000593824228028596,0.0394973070017953,-0.00339558573854003,0.0755681818181817,0.052038626609442,0.019857433808554,0.0140000000000001,0.0559129143988124,-0.0527803958529688,0.0413552566018933,-0.216896060749881,-0.160864345738295,-0.0290909090909091,0.0659176029962547,-0.0124309392265193,-0.140570633263744,0.161106590724166,0.00350140056022414,0.03125,0.0623671155209072,0.106283422459893,0.000585823081429292,-0.209042865531415,-0.346323529411765,-0.299024918743229,-0.0642750373692079,-0.270998415213946,-0.192825112107623,0.494318181818182,0.359281437125749,0.163503649635037,0.2375,0.0909090909090909,0.0805555555555555,-0.229718189581554,-0.0360360360360361,0.0373831775700935,0.16008537886873
"VVUS","Healthcare","Biotechnology",0.403076923076923,0.260964912280702,0.393939393939394,-0.403341288782816,0.148221343873518,0.200692041522491,-0.290560471976401,0.0790020790020792,-0.15,-0.224343675417661,-0.369565217391304,-0.0608695652173912,0.628205128205128,-0.0813648293963255,0.264204545454546,-0.115646258503401,0.141025641025641,-0.300225733634311,0.0483870967741935,0.194029850746269,-0.235443037974684,0.0231023102310232,0.254716981132075,0.226700251889169,0.420081967213115,0.0307017543859649,0.263908701854494,-0.251201923076923,0.222919937205651,-0.117340286831812,-0.327794561933535,-0.0534521158129176,0.0212765957446808,-0.245977011494253,0.36085626911315,-0.171111111111111,-0.104,0.024024024024024,0.0149253731343283,0.274285714285714,0.121076233183857,-0.00980392156862742,-0.0854503464203233,0.0337662337662337,-0.125,0.0657142857142857,-0.0269541778975741,0.0412087912087912,0.171875,0.382795698924731,-0.0765765765765765,-0.197368421052632,-0.147302904564315,-0.172727272727273,0.0555555555555555,0.059278350515464,0.094890510948905,0.138952164009112,0.190669371196755,-0.230103806228374,-0.0921348314606742,-0.00748129675810469,-0.25062656641604,-0.096989966555184,-0.111111111111111,0.512295081967213,-0.0702702702702703,0.0806916426512968,-0.0271002710027101,-0.0758426966292135,0,-0.0892307692307692,0.125,-0.0149700598802395,-0.00299401197604784,-0.0946745562130177,0.405144694533762,-0.104651162790698,-0.138381201044386,0.144171779141104,-0.0159574468085105,-0.117333333333333,0.245398773006135,-0.101736972704715,0.204359673024523,-0.106334841628959,0.302030456852792,0.0528375733855185,0.00553505535055355,-0.0403669724770642,0.0819047619047619,-0.0338078291814947,-0.0814814814814815,0.00808080808080809,0.141129032258065,-0.0880281690140845,0.181286549707602,-0.0296540362438222,0.0255102040816327,-0.055,0.204225352112676,-0.0248175182481752,0.25260029717682,-0.0151515151515152,-0.0756693830034924,-0.230088495575221,-0.0246305418719211,-0.03971119133574,-0.0805243445692883,-0.170781893004115,0.085427135678392,-0.0586854460093897,0.2925,0.176015473887814,0.206840390879479,-0.163513513513514,0.686084142394822,-0.241114313160423,0.0149999999999999,0.128834355828221
"WABC","Financial","Regional",-0.0900181488203267,-0.0924,0.216571679088119,-0.096936936936937,0.139664804469274,-0.0835087719298245,0.0373831775700935,0.0871592539454806,0.103266248762785,0.0809022556390977,-0.0373092142453364,0.255474452554745,-0.0722326454033771,-0.0219919110212337,-0.0215137376879212,-0.031150159744409,0.0437158469945356,0.0320799368919274,0.00637755102040816,-0.0106329113924051,-0.0720720720720722,0.015,0.0655916917190489,0.0159178433889601,-0.00475713570355528,0.0365423387096775,0.0393873085339168,0.0338785046728973,0.00656257071735685,-0.116572717023675,-0.00661241098677513,0.0738738738738738,-0.0324285371126592,0.0512249443207127,-0.0283755024828564,-0.0242836328314716,0.0139095876800795,-0.00318549375153155,-0.0384709033357682,0.0873737373737374,0.0356643356643357,-0.0314748201438849,0.0254924681344149,-0.000453514739229096,0.0111388952034552,0.126209223847019,0.0572687224669603,-0.0618168111571806,-0.0102306920762286,0.0197194551738158,0.00758785942492018,-0.0343731372938605,0.0133388056638622,0.0578862444534087,-0.0346336822074215,0.0449772141866456,0.0331262939958592,0.0384964590521154,0.01536312849162,0.00257909215955993,-0.109586691819585,-0.00780952380952374,-0.00861738797395626,-0.0403923831506059,0.0536321793075845,0.00820924016800305,0.0270118176702307,-0.0472627737226277,-0.0109153581003447,0.0347437888198758,0.029971724787936,-0.0235510579576817,0.0154716981132076,0.0132635905099944,-0.0410048023642408,-0.0176719170188245,-0.0510263929618768,0.00595727198027936,-0.0133305988515176,-0.00312630262609418,0.0540484140233722,-0.0118929633300298,-0.00900360144057614,0.0253138922640745,-0.0160174016215148,-0.0164262820512821,-0.0153311529026983,-0.0290275761973875,-0.0100491768227498,-0.0457290767903364,-0.0750282485875706,0.155677219709593,0.0310494721589733,-0.0316213494461229,-0.00906408094435075,-0.0501066098081024,0.11506417473542,-0.047877690605512,0.109002740881299,0.113142857142857,-0.0496575342465753,-0.0498644986449864,-0.0130954640349212,-0.0155739280907517,0.115354788677782,0.0100564573041637,-0.0701416827007172,-0.0131198147790855,-0.166894131409632,-0.0563313609467456,0.168804515135967,0.202196816857207,0.00135161228036301,-0.0517966360856269,0.0611167512690355,-0.0231718898385565,0.0186092066601372,-0.0793528505392913,0.104192611041926,0.0349532710280373
"WACLY","Consumer Cyclical","Apparel/Accessories",-0.0248888888888888,-0.104651162790698,0.117217898832685,0.0447826086956522,-0.0422652508848637,0.25,0.00952380952380952,-0.169811320754717,-0.102272727272727,-0.0705882352941176,0.174177215189873,-0.115998275118586,0,0.024390243902439,-0.0416666666666667,0.214033316506815,-0.0175097276264591,0.0396039603960396,-0.0523809523809524,0.0454271356783919,-0.0518309859154929,0.019211725094078,-0.0769529731830548,-0.166120218579235,-0.0490613266583229,0,0.0135135135135135,-0.0148648648648648,0.127297668038409,0.0221465076660987,-0.0357142857142857,-0.0296296296296297,0.068702290076336,-0.00571428571428576,-0.0385536398467433,-0.0684931506849315,-0.03475935828877,0.0486486486486486,-0.0463917525773195,-0.0363636363636365,0.0555555555555556,0.0592105263157895,-0.0807453416149068,0.0420190274841437,0.0523456790123456,-0.014547160957297,-0.0297619047619048,0.0247852760736196,0.0942116735286995,0.00244498777506111,0.130434782608696,0.0344486240348446,0.0288461538461538,-0.000556689552792747,-0.0418604651162791,-0.0303910181958961,-0.0286499215070644,0.151515151515152,-0.0106382978723405,0.0966875559534467,-0.063210702341137,0.0414107738199684,0.0934102141680396,-0.0620862145063999,0.0478431372549019,-0.044219740416541,-0.0105583106702927,0.0764940239043824,-0.0382928968137972,0.0875192604006162,-0.0327727468736523,-0.0246326707000865,0.0156133828996282,0.00380673499267943,-0.00779641070903208,-0.00620934358367832,0.120454545454545,-0.0943396226415093,-0.0504017531044558,-0.0151906425641805,-0.0422405876951332,-0.0289430894308943,0.0874916833000665,0.0376031794558238,-0.0941710603397774,0.0605033881897387,-0.0228793774319066,-0.00641025641025639,0.00756234915526949,-0.0225852955309947,-0.00806584362139921,0.0159042465978029,-0.0175981750040736,0.00904371127114385,0.0728867892694449,-0.00682170542635655,0.029777436684574,0.0867526377491208,0.00570187347271249,-0.0357429718875502,-0.076108443942389,-0.0716723549488053,-0.0437625754527163,0.0376141859215476,-0.0303977766197672,-0.0161467889908257,0.238138520269042,-0.0265996748928624,-0.0180611299783884,-0.0731169240466436,0.0015384615384616,0.0435528120713306,0.0218434552374648,0.00501455839534135,0.0215920077344505,-0.0399694889397406,0.0308306709265176,-0.0388225934765315,-0.0586014445173999,-0.0655765627661387
"WAIN","Financial","Regional",0.0357142857142857,0,0,0,0.0387811634349031,0.0357142857142857,0.206896551724138,-0.03125,-0.0245161290322581,0.0404699738903394,0.0173333333333333,-0.0327653997378768,0.0501355013550136,-0.032258064516129,0.217333333333333,-0.016497461928934,0.032258064516129,0.01125,0.00123609394313965,-0.0791027154663519,0.0833333333333333,-0.0909090909090909,0.00666666666666664,-0.0363636363636364,0.00662251655629137,0.018421052631579,0.065891472868217,0.00997506234413966,0.107784431137725,0.0399556048834628,-0.168443496801706,0.0802547770700638,-0.0448113207547171,-0.00730816077953721,0.0662576687116563,0.0341578327444051,0.0707865168539325,-0.0126182965299684,0.0126849894291754,-0.0315789473684211,0.0260869565217392,0.0687830687830688,0.0495049504950495,0.0761904761904763,0.0107142857142858,0.0830388692579505,0.016260162601626,0.134126984126984,0.0277777777777778,0.0121621621621621,-0.00730897009966785,-0.123905723905724,-0.0252873563218391,-0.0675465838509317,-0.0116666666666667,-0.0328559393428811,-0.00783972125435539,0.0105448154657293,0.0565217391304348,0.0130718954248366,-0.00887096774193558,0.0241935483870967,-0.0511811023622046,-0.0448979591836735,-0.0437392795883362,-0.0124003542958369,-0.0342405618964004,-0.00728597449908926,-0.0430402930402931,0.039651837524178,-0.0255924170616115,-0.0298651252408478,0.0216110019646366,0.00294985250737457,-0.0179414542020774,0.0269230769230769,0.0249307479224376,-0.018018018018018,0.0194444444444444,0.030881017257039,-0.0308370044052863,0.00636363636363639,-0.0126467931345981,-0.0308370044052863,0.0151921358355675,0.17059891107078,-0.016923076923077,-0.0454901960784314,0.0959470636889992,-0.00912547528517118,0.0215053763440861,-0.0555555555555556,0.00628930817610063,-0.0131375579598145,-0.0222222222222223,0.0216049382716049,-0.0298507462686567,0.0365853658536585,-0.032156862745098,-0.121510673234811,0.0158878504672897,-0.136154553817847,0.026936026936027,-0.0571428571428571,-0.0870032223415683,0.105710814094775,-0.279199110122358,-0.082170542635659,0.234076433121019,-0.0969101123595506,-0.0635838150289017,0.18,0.0881542699724519,-0.01875,-0.0466926070038911,0.00386100386100389,-0.16025641025641,-0.0585714285714286,0.0995405819295558,0.0458452722063036
"WASH","Financial","Regional",-0.115942028985507,-0.0607446113651208,0.137980085348506,-0.0238709677419354,-0.0552380952380952,-0.0166666666666667,-0.0169491525423729,0.00413793103448279,0,-0.029532967032967,-0.0486257928118393,0.0347376201034738,0.116428571428571,-0.0161290322580645,0.163934426229508,0.0489510489510489,0.214444444444444,0.00640146319158667,-0.0145539906103287,-0.0390037593984963,-0.0809736711376055,-0.0162162162162163,0.00324324324324317,0.0292524377031419,-0.0384615384615385,0.0286486486486487,0.0204939569101419,0.0723581467985425,-0.0247093023255815,0.178606965174129,-0.176396472070559,-0.0434358223523669,0.00817160367722166,-0.00050838840874436,0.0385200202736948,-0.0468521229868227,0.00664621676891629,-0.0045754956786987,0.0311224489795918,0.0163366336633664,0.110628019323671,0.00217675228558993,0.103958242714224,0.0536066219944816,-0.119868035190616,0.160751565762004,-0.0351493848857645,-0.0423976608187135,-0.0202247191011236,-0.0175840978593272,0.0134357005758157,-0.0103846153846154,-0.0407774390243901,0.00192752505782564,-0.0244660194174757,-0.0080482897384307,0.0608519269776876,0.0636574074074073,0.0854289940828403,-0.00306122448979591,0.0166893732970028,-0.0552949061662198,-0.0251862362539908,-0.117283950617284,0.160493827160494,-0.0270745428973277,0.0202846975088968,-0.00696864111498255,-0.0459649122807017,0.0486627043090638,0.00286225402504479,-0.0716312056737589,0.012012012012012,0.0145631067961165,0.0331247699668752,-0.0571837026447463,-0.0244269071777527,0.0661538461538461,-0.0095764272559852,-0.00826756858323934,-0.000753863550697308,0.019578313253012,0.0319617927994122,-0.00392857142857141,-0.0230905861456483,0.0119999999999999,-0.0240262104113578,-0.04177545691906,-0.0510522213561964,0.0285597715218278,-0.0602457391993658,0.0972927241962775,0.0421174652241113,-0.0742666171555886,0.0097521332791549,0.0185708518368995,0.00524616626311537,-0.0740889066880255,0.0684459750322858,-0.0454007106198183,-0.0186567164179104,-0.158838599487617,0.222734254992319,0.0157089706490285,0.0747474747474748,-0.19516798791997,-0.0723404255319148,0.0394736842105263,-0.173319858514401,-0.123456790123457,0.164874551971326,0.142767689417658,-0.0689084895259096,0.0348229831688913,0.00665188470066524,-0.0500816548720741,0.0144759698899826,-0.140240412135089,-0.021094264996704,0.0449362843729041
